ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
116299,Tom Neal,SP,34.0,,,,43.33,42.2,,,,,47.23,44.73,0.98,0.0,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,46.73
116307,Will Leach,RP,32.0,,,,43.15,41.9,,,,,50.25,41.25,1.1,0.0,3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,40.95
116308,Jayson Griffin,SP,34.0,,,,46.66,46.53,,,,,46.21,42.85,0.08,0.0,2.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.53
116354,Jacob Spadafora,SP,33.0,,,,43.08,41.96,,,,,46.23,42.6,1.0,0.0,-1.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.51
116397,Lance Kemp,RP,34.0,,,,39.14,38.39,,,,,47.72,46.75,0.96,0.0,3.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,37.53
116401,Vince Graham,SP,33.0,Evansville Triplets,Chicago White Sox,AAA,48.12,46.34,,,,,51.25,44.55,1.08,-3.0,1.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,49.91
116664,Jayant Eversman,SS,34.0,Colorado Rockies,Colorado Rockies,ML,63.74,63.13,47.45,47.45,64.6,73.82,,,1.0,-3.0,-0.5,Las Vegas Knights Ballpark,True,,51.52,61.71,56.54,65.18,50.48,,50.77,47.45,SS,65.18
116708,Dylan Ratcliff,SP,36.0,St. Louis Cardinals,St. Louis Cardinals,ML,40.37,39.52,,,,,52.26,43.22,0.96,-3.0,2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,42.95
116909,Lawrence McIver,SS,34.0,Colorado Rockies,Colorado Rockies,ML,65.05,64.54,45.41,45.41,68.18,65.57,,,1.0,-3.0,3.5,Las Vegas Knights Ballpark,True,,48.58,59.19,58.94,63.61,,,49.13,45.41,SS,63.61
116920,Joshua Chavez,SP,34.0,,,,50.18,48.06,,,,,48.97,46.42,1.12,0.0,3.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.96
116943,Paul Cooper,SP,34.0,,,,56.15,54.7,,,,,51.25,51.4,1.08,0.0,1.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,51.28
116966,Jayson Davis,3B,34.0,,,,53.88,52.27,47.17,47.17,55.78,53.34,,,1.0,0.0,-3.0,Las Vegas Knights Ballpark,True,,49.27,54.11,54.23,,47.32,,47.69,47.17,3B,54.23
116968,Martin Clark,SP,34.0,,,,44.26,43.02,,,,,45.44,48.0,1.0,0.0,-0.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.95
116975,Jack Tritt,RP,34.0,,,,35.25,34.77,,,,,47.72,34.25,0.96,0.0,-3.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,37.53
117023,Hadji Koulibaly,SP,34.0,Louisville Bats,Cincinnati Reds,AAA,45.27,43.95,,,,,46.72,44.17,0.98,-3.0,3.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,46.21
117031,Freddie Lovato,2B,35.0,Rochester Norsemen,Minnesota Twins,AAA,58.18,57.07,47.2,47.2,56.96,44.32,,,1.0,-3.0,0.0,Las Vegas Knights Ballpark,True,,48.43,55.25,54.02,57.62,46.33,,46.43,47.2,SS,57.62
117040,Daniel Hoekstra,SP,34.0,,,,41.91,40.89,,,,,44.93,42.6,1.0,0.0,1.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,41.96
117103,Jake Ellis,2B,34.0,Cincinnati Reds,Cincinnati Reds,ML,58.51,57.43,50.98,50.98,53.63,56.12,,,1.0,-3.0,1.0,Las Vegas Knights Ballpark,True,,52.04,55.55,54.25,56.94,49.93,,50.52,50.98,SS,56.94
117110,Curt Peterson,SP,33.0,Pawtucket Red Sox,Boston Red Sox,AAA,42.05,40.98,,,,,48.49,38.8,1.04,-3.0,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,46.55
117112,Ray Mallory,SS,35.0,Indianapolis Ignition,Indianapolis Ignition,ML,63.23,62.59,50.18,50.18,66.72,61.27,,,1.0,-3.0,1.5,Las Vegas Knights Ballpark,True,,53.42,59.55,59.52,62.34,,,51.22,50.18,SS,62.34
117159,Collin Gammons,RP,33.0,,,,39.46,38.64,,,,,49.49,43.82,1.02,0.0,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,40.86
117171,Thorstein Echaniz,SP,33.0,,,,49.39,47.59,,,,,45.44,46.7,1.0,0.0,3.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.69
117177,Harald Cain,C,33.0,,,,58.2,57.09,46.08,46.08,46.52,27.87,,,1.0,0.0,2.0,Las Vegas Knights Ballpark,True,52.64,,,,,,,42.79,46.08,C,52.64
117194,Konstantin Yeomans,RP,32.0,,,,45.79,44.44,,,,,48.23,32.52,0.96,0.0,1.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.09
117205,Jonathan Allen,2B,33.0,,,,53.6,51.95,45.11,45.11,53.92,47.38,,,1.0,0.0,0.5,Las Vegas Knights Ballpark,True,,46.32,50.54,49.51,,,,45.83,45.11,2B,50.54
117207,Andrew Baldwin,C,33.0,,,,58.48,57.4,46.08,46.08,47.52,39.27,,,1.0,0.0,1.0,Las Vegas Knights Ballpark,True,53.91,,,,,,,44.08,46.08,C,53.91
117230,Colt Blalock,2B,34.0,,,,61.46,60.66,52.99,52.99,56.63,55.9,,,1.0,0.0,0.0,Las Vegas Knights Ballpark,True,,54.33,57.1,57.94,58.27,51.53,,52.38,52.99,SS,58.27
117240,Brian Vincent,SP,33.0,Rochester Norsemen,Minnesota Twins,AAA,36.79,36.2,,,,,46.72,39.25,0.98,-3.0,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,40.23
117249,Noam Bennett,SP,32.0,,,,45.32,44.0,,,,,47.23,47.32,0.98,0.0,4.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,42.25
117279,Sullivan Seaberry,3B,33.0,,,,54.85,54.85,44.32,44.32,53.44,33.24,,,0.0,0.0,2.0,Las Vegas Knights Ballpark,True,,45.03,46.77,50.9,,,,43.22,44.32,3B,50.9
117291,Alijah Reigle,C,34.0,Los Angeles Dodgers,Los Angeles Dodgers,ML,59.95,59.02,49.14,49.14,54.62,21.73,,,1.0,-3.0,2.5,Las Vegas Knights Ballpark,True,56.95,47.56,,,,,,,49.14,C,56.95
117303,C.J. Nicole,2B,33.0,,,,62.77,62.09,47.47,47.47,60.7,52.69,,,1.0,0.0,0.5,Las Vegas Knights Ballpark,True,,48.99,56.35,54.82,59.62,,,47.99,47.47,SS,59.62
117316,Sean Pritchett,3B,33.0,,,,65.17,64.13,54.98,54.98,63.38,61.3,,,2.0,0.0,2.0,Las Vegas Knights Ballpark,True,,56.4,60.23,60.34,61.35,,,55.6,54.98,SS,61.35
117318,Conlan Melton,SP,32.0,,,,40.77,40.69,,,,,46.21,41.45,0.08,0.0,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.25
117325,Tris Running,3B,33.0,,,,61.65,60.87,48.27,48.27,57.62,51.2,,,1.0,0.0,2.5,Las Vegas Knights Ballpark,True,,49.79,52.6,56.02,54.28,,,48.2,48.27,3B,56.02
117332,Eric Rasmussen,LF,33.0,,,,44.61,43.33,46.65,46.65,50.98,55.91,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,46.75,,,,48.44,,49.21,46.65,RF,49.21
117360,Jim O'Neil,3B,33.0,,,,54.92,53.44,46.65,46.65,55.32,35.53,,,1.0,0.0,0.0,Las Vegas Knights Ballpark,True,,47.53,,51.95,,45.34,,,46.65,3B,51.95
117375,Harry Magallanes,RP,33.0,Syracuse Chiefs,Pittsburgh Pirates,AAA,36.4,35.85,,,,,48.23,35.1,0.96,-3.0,4.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,35.61
117390,Samuel Heck,SP,33.0,,,,41.16,41.16,,,,,44.44,40.93,0.0,0.0,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,43.74
117394,Jesse Doyle,RP,32.0,,,,35.6,35.17,,,,,45.18,33.45,0.81,0.0,2.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,32.84
117408,Stan Priester,C,33.0,,,,54.11,54.11,44.32,44.32,46.75,22.55,,,0.0,0.0,1.5,Las Vegas Knights Ballpark,True,50.88,,,,,,,41.23,44.32,C,50.88
117409,Aaron Willis,SP,33.0,Cincinnati Reds,Cincinnati Reds,ML,45.6,44.25,,,,,46.72,42.82,0.98,-3.0,3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.94
117427,A.J. Greenberg,SP,34.0,,,,46.53,46.53,,,,,44.44,44.92,0.0,0.0,3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,44.54
117456,Avery Wiley,2B,34.0,,,,64.48,64.48,43.52,43.52,61.55,66.35,,,0.0,0.0,1.5,Las Vegas Knights Ballpark,True,,46.31,58.29,53.52,62.5,46.91,,47.16,43.52,SS,62.5
117459,Konnor Jackson,SP,33.0,,,,52.14,50.3,,,,,45.44,51.5,1.0,0.0,3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,46.65
117463,Mark Weiss,SP,37.0,Pittsburgh Pirates,Pittsburgh Pirates,ML,52.07,49.94,,,,,53.02,45.25,1.15,-3.0,1.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,51.47
117476,Cal Whitfield,SP,33.0,,,,50.83,48.98,,,,,47.72,46.48,0.96,0.0,2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,47.47
117510,Gunner McCarthy,C,34.0,Louisville Bats,Cincinnati Reds,AAA,57.49,56.3,47.17,47.17,49.12,34.41,,,1.0,-3.0,2.0,Las Vegas Knights Ballpark,True,54.99,45.72,,,,,,,47.17,C,54.99
117526,Eddie Palumbo,SP,33.0,Norfolk Tides,Baltimore Orioles,AAA,43.52,42.35,,,,,45.44,45.07,1.0,-3.0,2.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.37
117537,Zion Ryan,RP,32.0,,,,38.16,37.42,,,,,48.21,45.55,1.04,0.0,1.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,37.67
117574,Austin Huey,RP,33.0,,,,34.22,33.78,,,,,45.44,32.5,1.0,0.0,-3.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,35.35
117581,Wayne Kapp,SP,32.0,Sacramento River Cats,Fresno Falcons,AAA,43.53,42.41,,,,,47.72,46.23,0.96,-3.0,0.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,47.42
117591,Christopher DePauw,SP,33.0,,,,42.33,42.33,,,,,44.95,44.45,0.0,0.0,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,44.85
117594,Bob Reader,3B,32.0,Albuquerque Isotopes,Colorado Rockies,AAA,58.74,57.69,49.74,49.74,62.72,41.27,,,1.0,-3.0,1.0,Las Vegas Knights Ballpark,True,,51.64,53.63,57.17,,,,48.99,49.74,3B,57.17
117604,Stefan Boisvert,SP,32.0,,,,45.19,43.77,,,,,47.21,41.53,1.06,0.0,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,46.07
117609,Carson Snow,SS,32.0,,,,55.36,53.93,48.54,48.54,50.73,24.6,,,1.0,0.0,1.5,Las Vegas Knights Ballpark,True,,47.79,44.75,50.76,,,,46.12,48.54,3B,50.76
117618,Keegan Gaspard,C,32.0,Sacramento River Cats,Fresno Falcons,AAA,49.7,47.86,47.32,47.32,57.0,32.33,,,1.0,-3.0,-1.5,Las Vegas Knights Ballpark,True,53.35,,,,,,,,47.32,C,53.35
117621,Van Sievers,RF,31.0,Colorado Rockies,Colorado Rockies,ML,59.49,58.52,51.5,51.5,55.9,64.08,,,1.0,-3.0,1.5,Las Vegas Knights Ballpark,True,,51.08,,,,53.91,57.45,54.59,51.5,CF,57.45
117630,Toby Wheeler,RF,32.0,,,,60.35,59.45,49.28,49.28,60.03,73.77,,,1.0,0.0,-1.5,Las Vegas Knights Ballpark,True,,,,,,53.41,58.4,53.07,49.28,CF,58.4
117639,Joe Tackett,RP,32.0,New York Mets,New York Mets,ML,38.61,37.95,,,,,51.0,55.62,0.9,-3.0,-1.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,44.43
117643,Ryan Perevalov,SP,32.0,,,,42.66,41.61,,,,,47.72,50.03,0.96,0.0,1.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,43.18
117648,Steve Engstrom,SP,33.0,Louisville Bats,Cincinnati Reds,AAA,37.35,36.7,,,,,49.49,42.3,1.02,-3.0,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,43.05
117650,Kevin Paez,CF,32.0,,,,58.09,56.96,45.98,45.98,58.43,73.27,,,1.0,0.0,0.0,Las Vegas Knights Ballpark,True,,,,,,50.45,54.53,50.91,45.98,CF,54.53
117652,Grant Linn,1B,31.0,,,,47.87,46.25,46.36,46.36,0.0,42.17,,,1.0,0.0,1.5,Las Vegas Knights Ballpark,True,,,,,,,,,46.36,DH,46.36
117654,David Zappitelli,RP,32.0,Pawtucket Red Sox,Boston Red Sox,AAA,37.69,36.98,,,,,47.21,46.15,1.06,-3.0,2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,39.5
117655,Mitch Kendrick,SP,32.0,Oklahoma City Wranglers,Indianapolis Ignition,AAA,37.36,37.36,,,,,44.44,42.6,0.0,-3.0,0.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,41.57
117660,Slasher Milligan,SS,32.0,,,,63.25,63.25,42.55,42.55,66.29,69.22,,,0.0,0.0,1.5,Las Vegas Knights Ballpark,True,,47.13,57.23,56.54,60.37,46.79,,48.13,42.55,SS,60.37
117671,Ben Vough,RP,32.0,,,,46.21,44.74,,,,,49.77,24.98,1.02,0.0,2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,44.81
117672,Biff Wood,RP,32.0,Cincinnati Reds,Cincinnati Reds,ML,38.73,38.0,,,,,46.72,43.12,0.98,-3.0,-0.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,43.5
117684,John Pascoe,3B,32.0,,,,58.1,56.98,47.17,47.17,57.4,55.63,,,1.0,0.0,-1.5,Las Vegas Knights Ballpark,True,,48.98,54.01,54.57,56.05,,,47.29,47.17,SS,56.05
117685,Ken Quinones,CL,32.0,Omaha Storm Chasers,London Royals,AAA,32.81,32.81,30.87,30.87,0.0,22.3,,,0.0,-3.0,2.0,Las Vegas Knights Ballpark,True,,,,,,,,,30.87,DH,30.87
117694,Kip Smith,LF,32.0,,,,55.13,53.68,52.27,52.27,50.88,64.3,,,1.0,0.0,-2.5,Las Vegas Knights Ballpark,True,,51.84,50.73,,,54.59,,53.97,52.27,LF,54.59
117696,Kasey Vermilyer,SP,32.0,Birmingham Barons,San Francisco Giants,AAA,51.34,49.58,,,,,50.0,46.42,0.92,-3.0,3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,49.29
117700,Alexander Van de Walker,RP,32.0,,,,35.81,35.26,,,,,49.49,42.1,1.02,0.0,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,35.51
117704,Wendell Spear,1B,32.0,,,,47.85,46.23,45.41,45.41,52.52,50.02,,,1.0,0.0,-1.5,Las Vegas Knights Ballpark,True,,46.3,,49.34,,46.39,,47.39,45.41,3B,49.34
117706,Eli Zile,SP,32.0,,,,52.67,52.53,,,,,46.72,47.53,0.08,0.0,4.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,46.88
117709,Phil Johnson,3B,32.0,,,,58.82,57.78,46.95,46.95,58.33,73.52,,,1.0,0.0,-1.0,Las Vegas Knights Ballpark,True,,50.18,54.57,56.25,,49.77,,50.81,46.95,3B,56.25
117712,Bernard Lawson,1B,32.0,,,,56.55,55.26,53.19,53.19,44.25,39.08,,,1.0,0.0,0.0,Las Vegas Knights Ballpark,True,,,,,,50.44,,,53.19,DH,53.19
117716,Alexander Allen,1B,32.0,,,,55.82,54.45,48.42,48.42,40.01,71.5,,,1.0,0.0,3.0,Las Vegas Knights Ballpark,True,,48.83,,,,49.17,,49.61,48.42,RF,49.61
117733,J.J. Startzman,SP,31.0,,,,38.81,38.01,,,,,47.21,48.75,1.06,0.0,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,40.02
117734,Jace Currie,RP,33.0,,,,36.75,36.17,,,,,47.72,30.0,0.96,0.0,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,39.18
117746,Jimmy Jay Sherry,SP,31.0,,,,39.54,39.54,,,,,44.44,44.62,0.0,0.0,2.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,39.48
117751,Taylor Pomeroy,SS,32.0,Nashville Sounds,Oakland Athletics,AAA,61.86,61.86,43.37,43.37,69.59,66.17,,,0.0,-3.0,1.0,Las Vegas Knights Ballpark,True,,48.17,58.64,58.38,61.81,,,46.83,43.37,SS,61.81
117753,Joseph Ramsay,LF,32.0,,,,56.75,55.48,53.56,53.56,45.15,63.28,,,1.0,0.0,-0.5,Las Vegas Knights Ballpark,True,,52.49,,,,53.76,,53.85,53.56,RF,53.85
117762,Alejandro Grajeda,RP,31.0,Albuquerque Isotopes,Colorado Rockies,AAA,32.23,31.93,,,,,48.72,34.0,0.94,-3.0,-0.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,30.78
117764,Jason Gustafson,2B,32.0,,,,58.78,57.73,45.41,45.41,57.94,37.0,,,1.0,0.0,0.5,Las Vegas Knights Ballpark,True,,46.65,52.26,53.89,54.7,44.46,,45.41,45.41,SS,54.7
117774,Kaiden Murphree,C,32.0,,,,58.03,56.9,48.37,48.37,50.68,21.73,,,1.0,0.0,0.0,Las Vegas Knights Ballpark,True,54.48,,,,,,,44.8,48.37,C,54.48
117781,William Maurer,C,32.0,,,,60.42,59.53,46.65,46.65,51.9,20.48,,,1.0,0.0,-0.5,Las Vegas Knights Ballpark,True,57.49,,,,,,,43.01,46.65,C,57.49
117784,Isiah Talley,C,33.0,Birmingham Barons,San Francisco Giants,AAA,57.98,57.98,44.02,44.02,54.27,35.15,,,0.0,-3.0,0.0,Las Vegas Knights Ballpark,True,58.44,,,,,,,43.02,44.02,C,58.44
117787,Tommy Krause,C,31.0,,,,58.25,58.25,41.46,41.46,54.3,23.98,,,0.0,0.0,-0.5,Las Vegas Knights Ballpark,True,56.19,,,,,,,40.22,41.46,C,56.19
117792,Byron Guzman,2B,33.0,Toronto Blue Jays,Toronto Blue Jays,ML,60.82,59.97,55.37,55.37,56.23,65.95,,,1.0,-3.0,4.0,Las Vegas Knights Ballpark,True,,56.07,56.47,,,,,,55.37,2B,56.47
117797,Roderigo Swartz,SP,31.0,,,,46.25,44.72,,,,,47.21,45.15,1.06,0.0,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,46.8
117819,Tyler Maio,1B,32.0,,,,47.32,45.75,47.03,47.03,0.0,42.44,,,1.0,0.0,0.5,Las Vegas Knights Ballpark,True,,,,,,,,,47.03,DH,47.03
117820,Ryan Chandrasekar,RP,31.0,,,,39.27,38.47,,,,,49.49,45.2,1.02,0.0,2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,38.63
117833,Stefanos Coffey,RP,32.0,,,,36.64,36.06,,,,,46.44,36.65,0.98,0.0,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,36.98
117834,Calvin Spence,SP,32.0,,,,40.86,39.97,,,,,47.72,46.48,0.96,0.0,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,42.47
117835,Merv Ledlow,SP,32.0,Chicago White Sox,Chicago White Sox,ML,51.64,49.9,,,,,50.0,44.75,0.92,-3.0,4.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,48.95
