ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
138920,Jake Clapp,SP,22.0,,,,36.18,41.21,,,,,27.5,63.42,0.0,0.0,2.5,N/A,False,,,,,,,,,,SP,34.69
138922,Chad Brow,RP,21.0,,,,35.77,43.72,,,,,26.75,65.62,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,36.47
138924,Jesus Romero,RP,22.0,,,,34.83,40.19,,,,,29.75,45.35,0.0,0.0,1.0,N/A,False,,,,,,,,,,RP,33.65
138930,Pat Oravec,RF,22.0,,,,33.17,40.0,28.25,42.5,46.75,26.25,,,0.0,0.0,0.0,N/A,False,,,,,,30.82,,,28.25,LF,30.82
138932,Ted Richter,SP,21.0,,,,33.79,41.4,,,,,27.5,51.85,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,32.37
138933,Sean Kappelmann,SP,21.0,,,,32.04,38.92,,,,,23.0,48.6,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,28.12
138936,Dane O'Brien,SP,22.0,,,,33.68,37.24,,,,,29.25,43.53,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,32.11
138939,Pat Haynes,C,22.0,,,,37.53,40.29,26.5,40.5,45.0,24.0,,,0.0,0.0,0.0,N/A,False,39.33,,,,,,,,26.5,C,39.33
138940,Ben Kauten,SS,22.0,,,,36.4,39.33,29.0,38.25,51.08,37.5,,,0.0,0.0,-0.5,N/A,False,,31.82,38.06,,,,,33.45,29.0,2B,38.06
138946,Danny Mohar,SP,22.0,,,,30.24,33.34,,,,,21.0,41.3,0.0,0.0,-1.5,N/A,False,,,,,,,,,,SP,22.56
138966,Eric Garza,SP,22.0,,,,34.69,40.42,,,,,33.25,36.3,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,33.86
138968,Eric Winter,RP,22.0,,,,35.17,38.44,,,,,34.5,43.88,0.0,0.0,-1.5,N/A,False,,,,,,,,,,RP,36.84
138969,Erik Beasley,RP,22.0,,,,34.91,43.53,,,,,28.25,54.51,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,34.82
138984,Josh Swihart,RP,22.0,,,,33.08,37.85,,,,,27.5,39.9,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,30.6
138985,Truman Glassey,LF,22.0,,,,33.06,37.42,28.0,39.5,41.0,54.0,,,0.0,0.0,-2.0,N/A,False,,,,,,32.55,,,28.0,LF,32.55
138986,Kevin Cranmer,SP,22.0,,,,33.35,36.6,,,,,24.75,54.93,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,30.79
138988,Elmer Laybolt,RP,21.0,,,,36.49,53.47,,,,,26.75,68.6,0.0,0.0,0.5,N/A,False,,,,,,,,,,RP,37.21
138989,Dylan Ritt,SP,22.0,,,,35.78,39.47,,,,,32.75,48.95,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,35.99
138994,Dan Lewinter,RF,22.0,,,,33.98,40.06,28.25,41.25,44.75,37.75,,,0.0,0.0,0.5,N/A,False,,29.6,,,,32.2,,32.31,28.25,RF,32.31
139011,Sergio Ramirez,RP,22.0,,,,32.17,40.01,,,,,25.0,45.04,0.5,0.0,-2.5,N/A,False,,,,,,,,,,RP,30.01
139020,Jamie Toomey,RF,23.0,,,,33.63,39.81,28.5,42.25,51.88,35.0,,,0.0,0.0,-1.0,N/A,False,,,,,,32.34,,32.98,28.5,RF,32.98
139023,Elvinyer Donovan,SS,22.0,,,,40.0,47.69,28.75,41.25,52.81,32.0,,,0.0,0.0,2.0,N/A,False,,31.64,39.2,40.5,,,,32.19,28.75,3B,40.5
139025,Alden Nelligan,RP,23.0,,,,33.13,41.28,,,,,24.5,39.43,0.0,0.0,2.5,N/A,False,,,,,,,,,,RP,28.23
139037,Migdiel Hicks,SP,22.0,,,,33.71,37.29,,,,,31.0,36.9,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,32.18
139040,Raphy Brock,RP,22.0,,,,38.61,46.1,,,,,35.0,58.27,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,40.82
139041,Ian Reado,2B,21.0,,,,37.32,42.26,31.0,44.25,48.25,30.5,,,0.19,0.0,0.0,N/A,False,,32.38,38.82,,,33.99,,,31.0,2B,38.82
139052,Phil Lawrence,SP,23.0,,,,32.14,37.72,,,,,30.0,45.55,0.33,0.0,-3.0,N/A,False,,,,,,,,,,SP,30.61
139054,Rusty Jones,SP,22.0,,,,33.29,36.75,,,,,33.5,41.7,0.0,0.0,1.0,N/A,False,,,,,,,,,,SP,30.14
139055,Brad Jaimes,LF,22.0,,,,33.96,42.78,29.0,45.25,41.0,45.5,,,0.31,0.0,0.0,N/A,False,,,,,,32.45,,,29.0,LF,32.45
139056,Jon Battles,SP,22.0,,,,34.83,39.78,,,,,34.5,40.25,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,35.65
139070,J.D. Berry,RP,22.0,,,,34.08,38.69,,,,,32.25,37.43,0.0,0.0,-0.5,N/A,False,,,,,,,,,,RP,33.54
139105,Brayn Rosa,SP,22.0,,,,33.37,36.64,,,,,27.0,56.25,0.0,0.0,1.0,N/A,False,,,,,,,,,,SP,30.35
139109,Joe Slawson,SP,22.0,,,,32.01,36.03,,,,,29.5,39.62,0.0,0.0,3.5,N/A,False,,,,,,,,,,SP,24.03
139114,Jorge Contreras,SP,22.0,,,,33.07,37.56,,,,,23.0,55.85,0.0,0.0,1.0,N/A,False,,,,,,,,,,SP,29.57
139119,Eric McCaw,SP,21.0,,,,33.02,38.94,,,,,29.5,34.2,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,30.44
139121,Juan Romero,SP,22.0,,,,31.44,34.83,,,,,29.25,56.25,0.0,0.0,-4.0,N/A,False,,,,,,,,,,SP,29.65
139130,Chris Dudeck,SP,22.0,,,,34.77,37.81,,,,,23.0,65.68,0.0,0.0,3.0,N/A,False,,,,,,,,,,SP,31.54
139135,Shamar Ogbonnaya,SP,22.0,,,,33.39,39.56,,,,,29.0,40.95,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,31.39
139138,Chaser Teske,LF,21.0,,,,34.41,44.11,28.0,45.25,41.5,56.75,,,0.38,0.0,0.5,N/A,False,,,,,,32.9,,,28.0,LF,32.9
139781,Joe Clouse,1B,22.0,,,,32.0,39.78,27.5,42.25,0.0,24.0,,,0.0,0.0,0.0,N/A,False,,,,,,,,,27.5,DH,27.5
139827,Marc Carey,RP,22.0,,,,36.27,44.88,,,,,31.25,57.65,0.0,0.0,-0.5,N/A,False,,,,,,,,,,RP,37.85
139829,Sam Pearson,SP,23.0,,,,35.35,41.72,,,,,31.5,42.43,0.0,0.0,2.0,N/A,False,,,,,,,,,,SP,33.69
139830,Alejandro Mendoza,RP,22.0,,,,37.8,51.38,,,,,32.5,60.4,0.25,0.0,0.0,N/A,False,,,,,,,,,,RP,39.48
139861,Joe Toppins,RP,22.0,,,,39.52,51.45,,,,,33.5,67.3,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,41.95
139867,Eric Robinson,RP,22.0,,,,36.17,50.59,,,,,29.75,57.45,0.0,0.0,0.5,N/A,False,,,,,,,,,,RP,36.67
139896,Mike Klinger,C,22.0,,,,39.29,41.35,30.0,39.0,45.5,36.5,,,0.0,0.0,0.5,N/A,False,41.17,,,,,,,,30.0,C,41.17
139915,Mike Foti,RP,22.0,,,,36.03,41.67,,,,,32.75,49.45,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,36.92
139930,Andy Gough,SP,22.0,,,,32.15,34.6,,,,,26.5,38.85,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,28.97
139934,Nate Brown,LF,21.0,,,,34.01,40.28,25.25,38.5,43.75,53.75,,,0.0,0.0,2.0,N/A,False,,,,,,30.88,,,25.25,LF,30.88
139946,Chris Stevenson,1B,22.0,,,,32.91,40.0,27.5,40.5,37.0,21.25,,,0.0,0.0,2.0,N/A,False,,28.14,,,,,,,27.5,1B,28.14
139952,Tommy Evans,SP,22.0,,,,30.87,33.47,,,,,31.5,44.43,0.0,0.0,-3.0,N/A,False,,,,,,,,,,SP,26.59
139953,Mike Duggins,RP,22.0,,,,35.38,39.51,,,,,32.75,44.75,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,35.75
139963,Jim Hall,RF,22.0,,,,34.44,38.02,30.75,39.0,47.5,23.5,,,0.0,0.0,1.0,N/A,False,,,,,,32.24,,32.84,30.75,RF,32.84
139965,Andy McAuley,C,22.0,,,,33.54,40.69,28.25,41.25,40.0,25.75,,,0.0,0.0,2.0,N/A,False,,,,,,,,29.76,28.25,RF,29.76
139967,Anthoine Brahms,RP,22.0,,,,34.17,39.46,,,,,29.0,46.0,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,33.25
139973,Ramiro Estrada,RP,22.0,,,,37.8,42.26,,,,,31.25,63.15,0.0,0.0,0.5,N/A,False,,,,,,,,,,RP,39.23
139984,Chris Barnes,1B,22.0,,,,31.82,37.31,27.75,41.0,40.0,26.75,,,0.0,0.0,-2.0,N/A,False,,28.92,,,,,,,27.75,1B,28.92
139994,Chris Conley,SP,22.0,,,,33.91,40.68,,,,,23.75,50.7,0.0,0.0,3.5,N/A,False,,,,,,,,,,SP,29.14
140006,Jim DiTrapani,RP,22.0,,,,34.78,39.93,,,,,29.75,48.93,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,34.54
140022,Amari Ferchaud,RP,21.0,,,,39.44,47.76,,,,,32.75,59.15,0.0,0.0,2.5,N/A,False,,,,,,,,,,RP,39.35
140030,Jeremy Whitney,RP,21.0,,,,36.5,43.65,,,,,29.0,65.9,0.0,0.0,-0.5,N/A,False,,,,,,,,,,RP,38.23
140032,Gilberto Acevedo,SP,21.0,,,,33.93,43.07,,,,,25.5,48.95,0.0,0.0,2.5,N/A,False,,,,,,,,,,SP,30.19
140042,Keaton Steele Jr.,RP,20.0,,,,34.83,46.78,,,,,28.0,57.27,0.33,0.0,-1.0,N/A,False,,,,,,,,,,RP,35.32
140045,Danny Ticey,SP,21.0,,,,33.15,39.22,,,,,29.5,38.45,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,31.29
140051,Mike Fick,1B,21.0,,,,31.71,40.0,28.25,44.5,0.0,26.25,,,0.31,0.0,-2.0,N/A,False,,,,,,,,,28.25,DH,28.25
140052,Alejandro Flores,SS,21.0,,,,53.57,60.62,27.0,49.75,57.42,41.0,,,0.62,0.0,3.5,N/A,False,,31.0,42.58,43.22,47.9,31.55,,32.9,27.0,SS,47.9
140057,Ben Avelar,RP,21.0,,,,33.65,37.93,,,,,29.25,40.39,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,32.03
140062,Jorge Nieto,SP,21.0,,,,31.65,37.55,,,,,23.75,49.32,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,26.37
140064,Joe Richter,RP,21.0,,,,34.28,39.03,,,,,29.5,45.43,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,33.48
140069,Wes Sorem,3B,21.0,,,,33.34,41.69,27.0,44.25,42.75,41.25,,,0.0,0.0,0.0,N/A,False,,,,,,30.3,,31.27,27.0,RF,31.27
140072,Pat Sosnowski,C,20.0,,,,35.67,43.38,21.0,46.75,44.0,29.75,,,-0.25,0.0,-1.0,N/A,False,37.54,,,,,,,,21.0,C,37.54
140073,Dave Stone,SP,21.0,,,,33.32,43.99,,,,,27.0,61.23,0.38,0.0,-0.5,N/A,False,,,,,,,,,,SP,31.34
140075,David Zamora,SP,21.0,,,,31.36,34.61,,,,,23.0,59.98,0.0,0.0,-2.5,N/A,False,,,,,,,,,,SP,27.9
140076,Stanton Sabine,SP,21.0,,,,29.9,33.37,,,,,20.0,52.77,0.0,0.0,-2.0,N/A,False,,,,,,,,,,SP,21.55
140078,Dan Meyers,SP,21.0,,,,31.62,37.21,,,,,27.75,32.8,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,26.26
140079,Dave Hymon,LF,21.0,,,,32.97,42.22,24.0,41.75,38.25,35.75,,,0.0,0.0,3.0,N/A,False,,,,,,27.31,,,24.0,LF,27.31
140081,Jeff O'Hara,RP,21.0,,,,32.06,34.21,,,,,26.75,38.55,0.0,0.0,-2.0,N/A,False,,,,,,,,,,RP,29.7
140082,Mike Schneider,C,21.0,,,,42.29,46.18,25.25,37.25,47.0,20.0,,,0.0,0.0,-1.0,N/A,False,45.81,,,,,,,26.79,25.25,C,45.81
140088,Brauli Wagner,SP,21.0,,,,30.89,34.27,,,,,25.25,37.38,0.0,0.0,-1.5,N/A,False,,,,,,,,,,SP,25.18
140093,Dave Huff,SP,21.0,,,,31.16,34.09,,,,,27.75,42.3,0.0,0.0,1.5,N/A,False,,,,,,,,,,SP,23.16
140103,Tommy Grier,SP,21.0,,,,33.55,39.05,,,,,23.75,53.9,0.0,0.0,2.0,N/A,False,,,,,,,,,,SP,29.78
140104,Derick Lambert,RF,21.0,,,,33.49,41.95,29.0,45.0,48.5,28.0,,,0.31,0.0,-0.5,N/A,False,,,,,,31.82,,,29.0,LF,31.82
140106,Nate Adams,SP,21.0,,,,32.05,38.05,,,,,23.0,53.82,0.0,0.0,-1.5,N/A,False,,,,,,,,,,SP,29.17
140121,Chris Hixson,SP,21.0,,,,32.97,40.84,,,,,31.75,45.55,0.29,0.0,-2.0,N/A,False,,,,,,,,,,SP,32.01
140134,Randy Turner,RF,21.0,,,,32.77,40.69,23.0,40.75,46.75,30.0,,,0.0,0.0,2.5,N/A,False,,,,,,27.26,,,23.0,LF,27.26
140140,Chris Melton,CF,21.0,,,,40.77,47.84,27.0,47.0,46.33,48.25,,,0.5,0.0,-0.5,N/A,False,,29.46,,,,32.2,43.34,,27.0,CF,43.34
140141,C.J. Camacho,CF,21.0,,,,44.88,53.07,27.5,43.5,53.67,48.5,,,0.0,0.0,0.0,N/A,False,,,,,,33.46,46.91,33.27,27.5,CF,46.91
140142,Sam O'Donnell,CF,21.0,,,,56.59,62.04,32.25,53.75,54.83,60.5,,,0.62,0.0,4.5,N/A,False,,,,,,38.34,49.1,38.41,32.25,CF,49.1
140144,Andres Chantaca,SP,21.0,,,,33.61,38.24,,,,,25.75,54.17,0.0,0.0,3.0,N/A,False,,,,,,,,,,SP,28.94
140152,Bobby Tilley,SP,20.0,,,,32.64,37.83,,,,,32.5,43.3,0.25,0.0,-0.5,N/A,False,,,,,,,,,,SP,29.66
140156,Mike Jones,RP,21.0,,,,33.4,43.97,,,,,26.0,57.65,0.0,0.0,-2.5,N/A,False,,,,,,,,,,RP,33.91
140157,Eric Fuentes,CF,21.0,,,,33.25,40.5,23.5,39.5,49.75,37.75,,,0.0,0.0,2.0,N/A,False,,,,,,29.05,,28.67,23.5,LF,29.05
140160,Pete Hall,SP,21.0,,,,30.92,35.63,,,,,23.75,49.05,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,23.81
140167,Laban Lapid,C,21.0,,,,31.92,39.57,25.25,40.0,0.0,22.25,,,0.0,0.0,2.0,N/A,False,,,,,,,,,25.25,DH,25.25
140170,Chris Phillips,SP,20.0,,,,30.93,35.86,,,,,23.75,46.63,0.0,0.0,-2.0,N/A,False,,,,,,,,,,SP,25.83
140179,Zach Stedman,SP,21.0,,,,33.4,41.66,,,,,29.75,36.1,0.4,0.0,0.0,N/A,False,,,,,,,,,,SP,31.02
140185,Mike Meier,RP,21.0,,,,33.95,39.04,,,,,27.5,40.45,0.0,0.0,2.0,N/A,False,,,,,,,,,,RP,30.74
140186,Jonathan Welder,C,21.0,,,,36.2,40.93,31.0,43.0,38.0,26.5,,,0.0,0.0,0.5,N/A,False,36.73,,,,,,,31.38,31.0,C,36.73
140188,Zach Guarino,RP,22.0,,,,33.71,40.5,,,,,26.75,40.45,0.0,0.0,2.0,N/A,False,,,,,,,,,,RP,30.17
140190,Aundruw Heard,LF,21.0,,,,33.69,42.5,29.0,45.0,43.5,35.5,,,0.31,0.0,0.0,N/A,False,,,,,,31.82,,,29.0,LF,31.82
140195,Mike Wood,SP,21.0,,,,33.7,38.11,,,,,30.5,51.25,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,32.15
140197,Danny Moore,SP,21.0,,,,32.26,37.12,,,,,22.0,53.55,0.0,0.0,2.5,N/A,False,,,,,,,,,,SP,25.81
140198,Zach Schmid,SP,21.0,,,,30.47,32.16,,,,,22.0,47.0,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,22.0
140199,Jeff Gledhill,SP,21.0,,,,32.46,38.96,,,,,27.25,40.35,0.0,0.0,1.5,N/A,False,,,,,,,,,,SP,27.37
140201,Pat Colgan,C,21.0,,,,40.19,44.36,24.25,39.5,50.0,33.0,,,0.0,0.0,0.0,N/A,False,42.71,,,,,,,,24.25,C,42.71
140204,Steve Cook,RP,21.0,,,,34.46,42.64,,,,,30.25,46.74,0.0,0.0,-0.5,N/A,False,,,,,,,,,,RP,34.37
140206,Ken Gerst,2B,21.0,,,,35.87,40.82,26.75,41.75,43.75,45.75,,,0.0,0.0,0.0,N/A,False,,29.33,36.64,,,,,,26.75,2B,36.64
140208,Art Platteter,RP,20.0,,,,37.89,49.94,,,,,33.0,68.38,0.0,0.0,-2.0,N/A,False,,,,,,,,,,RP,41.84
140213,Julio Esparza,SP,21.0,,,,31.08,35.73,,,,,26.5,45.97,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,25.4
140218,Domingo Morales,CF,20.0,,,,33.33,37.17,23.5,40.25,42.38,35.0,,,0.0,0.0,-1.5,N/A,False,,,32.75,,,27.61,,,23.5,2B,32.75
140222,D.J. Djokic,C,20.0,,,,31.84,42.22,27.0,44.75,0.0,22.25,,,0.0,0.0,0.0,N/A,False,,,,,,,,,27.0,DH,27.0
140231,Ron Rogoff,RP,21.0,,,,36.85,50.05,,,,,32.25,56.1,0.08,0.0,0.0,N/A,False,,,,,,,,,,RP,38.21
140232,Ben Molina,SP,21.0,,,,33.72,43.19,,,,,27.0,37.98,0.0,0.0,3.0,N/A,False,,,,,,,,,,SP,29.2
140237,Steve Remer,RP,21.0,,,,35.1,46.12,,,,,29.0,55.83,0.0,0.0,-0.5,N/A,False,,,,,,,,,,RP,35.71
140242,Duanne Tyson,SP,21.0,,,,32.13,38.84,,,,,22.0,54.05,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,28.41
140243,Eric Greer,SP,21.0,,,,31.87,38.07,,,,,25.25,34.45,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,27.09
140247,Tim Lightfoot,RP,21.0,,,,35.07,43.7,,,,,29.75,47.3,0.0,0.0,1.0,N/A,False,,,,,,,,,,RP,34.14
140255,Haywood Washinton,2B,21.0,,,,38.85,46.28,26.75,41.75,48.25,48.75,,,0.0,0.0,2.5,N/A,False,,,38.62,,,,,,26.75,2B,38.62
140257,Terrell Tukes,C,22.0,,,,31.69,38.37,26.0,40.0,0.0,25.75,,,0.0,0.0,0.5,N/A,False,,,,,,,,,26.0,DH,26.0
140263,Ben Contee,3B,21.0,,,,38.87,50.05,25.0,42.75,51.5,47.5,,,0.0,0.0,4.0,N/A,False,,28.73,,37.15,,,,31.6,25.0,3B,37.15
140265,Joel Martin,3B,21.0,,,,33.68,38.75,27.0,41.0,45.33,23.0,,,0.0,0.0,0.0,N/A,False,,,32.11,,,29.94,,29.68,27.0,2B,32.11
140266,Jerry Davis,C,21.0,,,,44.37,52.37,24.75,46.25,49.25,45.0,,,0.62,0.0,3.0,N/A,False,42.91,,,,,,,,24.75,C,42.91
140273,Kevin Jemal,RP,21.0,,,,33.18,41.61,,,,,23.75,52.2,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,30.86
140275,Chris Marroquin,2B,20.0,,,,35.81,42.78,25.25,43.25,40.5,49.5,,,0.0,0.0,2.0,N/A,False,,,34.54,,,,,,25.25,2B,34.54
140276,Dave Potter,SP,21.0,,,,31.09,34.53,,,,,25.5,45.13,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,24.43
140277,Chris Williams,CF,21.0,,,,43.92,52.11,24.0,40.5,49.88,58.25,,,0.0,0.0,0.0,N/A,False,,,,33.81,,31.7,46.19,31.25,24.0,CF,46.19
140278,Eric Cole,RP,21.0,,,,35.12,41.1,,,,,28.0,48.93,0.0,0.0,2.0,N/A,False,,,,,,,,,,RP,33.23
140279,Vaughan Acret,RP,21.0,,,,35.54,39.92,,,,,30.25,45.4,0.0,0.0,2.0,N/A,False,,,,,,,,,,RP,34.04
140280,Dave Allen,RF,20.0,,,,35.43,48.96,30.0,48.75,46.67,48.75,,,0.44,0.0,0.0,N/A,False,,32.04,,,,34.2,,35.4,30.0,RF,35.4
140283,Ken Craig,SP,22.0,,,,33.34,40.33,,,,,29.0,40.35,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,31.27
140288,J.J. Moyer,RP,20.0,,,,39.82,62.11,,,,,33.75,65.85,0.52,0.0,0.0,N/A,False,,,,,,,,,,RP,41.77
140292,Lane Lawhorn,2B,21.0,,,,31.84,38.37,25.0,38.5,0.0,42.5,,,0.0,0.0,2.0,N/A,False,,,,,,,,,25.0,DH,25.0
140293,Nelson Escobar,RF,21.0,,,,32.4,40.45,25.0,43.0,46.38,29.5,,,0.0,0.0,0.0,N/A,False,,,,,,28.71,,28.6,25.0,LF,28.71
140296,Jeandre Dunbar,SP,21.0,,,,31.01,37.23,,,,,27.75,42.43,0.46,0.0,-2.0,N/A,False,,,,,,,,,,SP,25.69
140297,Mike Berry,SS,21.0,,,,36.78,44.73,25.25,42.5,49.25,34.5,,,0.0,0.0,2.0,N/A,False,,,,36.18,,29.62,,30.04,25.25,3B,36.18
140300,Jesus Rivas,3B,21.0,,,,32.15,35.33,23.5,33.75,48.25,35.5,,,0.0,0.0,-0.5,N/A,False,,26.55,,,,,,28.45,23.5,RF,28.45
140303,Chris Barnes,RF,20.0,,,,33.5,45.35,27.25,48.25,50.12,35.75,,,0.56,0.0,-1.0,N/A,False,,,,,,30.95,,32.11,27.25,RF,32.11
140304,Tommy Skeen,2B,21.0,,,,37.18,44.57,25.0,42.5,39.12,56.0,,,0.0,0.0,2.5,N/A,False,,,36.31,,,29.6,,,25.0,2B,36.31
140308,Mike Crabtree,SP,21.0,,,,30.76,34.88,,,,,23.75,45.8,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,23.16
140879,Brendan Hensey,RP,22.0,,,,39.53,52.05,,,,,35.0,63.15,0.42,0.0,-0.5,N/A,False,,,,,,,,,,RP,42.04
140883,Latrell McCurty,RP,22.0,,,,34.48,39.87,,,,,32.25,48.93,0.0,0.0,-2.5,N/A,False,,,,,,,,,,RP,36.42
140885,Jared Krebs,SP,22.0,,,,35.8,40.25,,,,,35.5,46.4,0.33,0.0,-1.5,N/A,False,,,,,,,,,,SP,37.68
140910,Branden Reeves,RP,22.0,,,,37.09,43.2,,,,,34.5,51.15,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,38.66
140948,Danny Gale,SP,22.0,,,,33.5,38.48,,,,,24.0,57.27,0.0,0.0,1.0,N/A,False,,,,,,,,,,SP,30.66
140949,Gene Baldwin,RP,22.0,,,,33.4,40.16,,,,,26.75,49.45,0.0,0.0,-1.0,N/A,False,,,,,,,,,,RP,32.42
140953,Isse Armstrong,SP,22.0,,,,35.96,41.05,,,,,37.75,46.12,0.38,0.0,-3.0,N/A,False,,,,,,,,,,SP,39.43
140959,Jim Gubernat,3B,22.0,,,,38.03,46.53,28.0,44.0,49.25,30.25,,,0.0,0.0,0.0,N/A,False,,30.61,35.88,40.04,,,,30.7,28.0,3B,40.04
140967,Omari Moultry,LF,22.0,,,,33.66,50.49,28.25,47.75,36.75,24.25,,,0.44,0.0,2.5,N/A,False,,,,,,29.12,,,28.25,LF,29.12
140977,Tim Hannaford,RP,22.0,,,,37.62,52.97,,,,,32.0,61.85,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,39.46
140981,Luis Montejo,SP,22.0,,,,32.35,35.08,,,,,23.0,48.25,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,28.05
141001,Joe Ward,RP,22.0,,,,37.02,41.62,,,,,32.5,48.73,0.0,0.0,2.0,N/A,False,,,,,,,,,,RP,36.56
