ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
140255,Haywood Washinton,2B,21.0,,,,38.85,46.28,26.75,41.75,48.25,48.75,,,0.0,0.0,2.5,N/A,False,,,38.62,,,,,,26.75,2B,38.62
140263,Ben Contee,3B,21.0,,,,38.87,50.05,25.0,42.75,51.5,47.5,,,0.0,0.0,4.0,N/A,False,,28.73,,37.15,,,,31.6,25.0,3B,37.15
140266,Jerry Davis,C,21.0,,,,44.37,52.37,24.75,46.25,49.25,45.0,,,0.62,0.0,3.0,N/A,False,42.91,,,,,,,,24.75,C,42.91
140275,Chris Marroquin,2B,20.0,,,,35.81,42.78,25.25,43.25,40.5,49.5,,,0.0,0.0,2.0,N/A,False,,,34.54,,,,,,25.25,2B,34.54
140277,Chris Williams,CF,21.0,,,,43.92,52.11,24.0,40.5,49.88,58.25,,,0.0,0.0,0.0,N/A,False,,,,33.81,,31.7,46.19,31.25,24.0,CF,46.19
140280,Dave Allen,RF,20.0,,,,35.43,48.96,30.0,48.75,46.67,48.75,,,0.44,0.0,0.0,N/A,False,,32.04,,,,34.2,,35.4,30.0,RF,35.4
140297,Mike Berry,SS,21.0,,,,36.78,44.73,25.25,42.5,49.25,34.5,,,0.0,0.0,2.0,N/A,False,,,,36.18,,29.62,,30.04,25.25,3B,36.18
140303,Chris Barnes,RF,20.0,,,,33.5,45.35,27.25,48.25,50.12,35.75,,,0.56,0.0,-1.0,N/A,False,,,,,,30.95,,32.11,27.25,RF,32.11
140304,Tommy Skeen,2B,21.0,,,,37.18,44.57,25.0,42.5,39.12,56.0,,,0.0,0.0,2.5,N/A,False,,,36.31,,,29.6,,,25.0,2B,36.31
140959,Jim Gubernat,3B,22.0,,,,38.03,46.53,28.0,44.0,49.25,30.25,,,0.0,0.0,0.0,N/A,False,,30.61,35.88,40.04,,,,30.7,28.0,3B,40.04
140967,Omari Moultry,LF,22.0,,,,33.66,50.49,28.25,47.75,36.75,24.25,,,0.44,0.0,2.5,N/A,False,,,,,,29.12,,,28.25,LF,29.12
141007,Mike Starcher,CF,20.0,,,,42.15,51.41,26.0,48.25,58.83,28.5,,,0.62,0.0,-4.0,N/A,False,,,,,,31.24,48.06,30.98,26.0,CF,48.06
141014,Jim LaDuke,C,21.0,,,,56.0,61.3,29.25,53.5,49.17,27.75,,,0.75,0.0,3.0,N/A,False,50.0,30.85,,,,,,31.09,29.25,C,50.0
141033,Zach Hollaway,CF,21.0,,,,42.67,51.2,25.25,43.5,52.5,56.0,,,0.0,0.0,0.0,N/A,False,,,,,,32.41,45.15,32.26,25.25,CF,45.15
141051,Chris Zacherl,CF,21.0,,,,46.34,55.26,30.0,49.25,53.67,43.5,,,0.5,0.0,0.0,N/A,False,,,,,,34.84,47.41,34.65,30.0,CF,47.41
141078,Amari Straughter,2B,21.0,,,,39.17,56.0,30.0,52.25,43.25,49.75,,,0.62,0.0,1.5,N/A,False,,32.29,39.4,,,33.51,,,30.0,2B,39.4
141134,Caleb Stiefel,SS,21.0,,,,36.83,44.0,22.5,40.25,46.25,54.75,,,0.0,0.0,0.5,N/A,False,,25.76,37.76,,,28.76,,30.45,22.5,2B,37.76
141169,Ian Coleman,SP,21.0,,,,35.45,45.11,,,,,29.25,52.4,0.0,0.0,2.0,N/A,False,,,,,,,,,,SP,33.88
142069,Ian France,SS,21.0,,,,37.72,45.19,27.25,44.0,52.81,36.0,,,0.0,0.0,0.0,N/A,False,,31.16,39.6,38.6,,,,30.79,27.25,2B,39.6
142526,Freddie Joyner,3B,19.0,,,,37.67,53.91,26.75,50.75,47.05,38.5,,,0.69,0.0,1.5,N/A,False,,28.96,35.12,37.35,,31.26,,31.64,26.75,3B,37.35
142731,Kevin Bundschuh,SP,18.0,,,,32.68,43.39,,,,,25.75,41.8,0.56,0.0,2.5,N/A,False,,,,,,,,,,SP,26.46
143606,Powell Noftall,SP,22.0,,,,35.64,48.57,,,,,40.5,55.25,0.77,0.0,-3.0,N/A,False,,,,,,,,,,SP,38.45
143620,Sean Christopherson,SP,19.0,,,,34.87,52.06,,,,,27.25,46.52,0.62,0.0,3.0,N/A,False,,,,,,,,,,SP,31.11
143748,Nate Olsen,2B,18.0,,,,35.79,56.32,23.75,54.0,44.92,34.75,,,0.06,0.0,0.0,N/A,False,,26.03,36.44,,,27.93,,,23.75,2B,36.44
143752,Steve Diamond,SS,17.0,,,,36.74,54.83,22.25,51.75,47.95,40.5,,,0.0,0.0,0.0,N/A,False,,25.74,36.45,38.12,,26.96,,27.49,22.25,3B,38.12
143753,Darnell Baptiste,RF,18.0,,,,31.82,53.91,22.25,51.75,48.38,24.25,,,-0.06,0.0,0.5,N/A,False,,,,,,26.5,,26.24,22.25,LF,26.5
143754,Mitch Eaton,SP,18.0,,,,34.63,48.05,,,,,26.5,52.8,0.48,0.0,2.0,N/A,False,,,,,,,,,,SP,31.76
143755,Brad Light,SP,18.0,,,,31.88,46.92,,,,,24.5,45.93,-0.17,0.0,-1.5,N/A,False,,,,,,,,,,SP,28.79
143756,Josh Becker,RF,18.0,,,,33.5,44.54,24.0,44.0,45.25,48.75,,,0.0,0.0,2.0,N/A,False,,,,,,29.66,,,24.0,LF,29.66
143757,Elwood Horswill,SP,18.0,,,,35.5,55.81,,,,,23.0,70.0,0.56,0.0,3.0,N/A,False,,,,,,,,,,SP,32.4
143758,Kevin Carrier,SP,18.0,,,,35.76,61.16,,,,,28.0,62.9,0.96,0.0,3.0,N/A,False,,,,,,,,,,SP,32.48
143759,Tim Finley,SS,18.0,,,,37.02,52.43,22.75,50.75,48.0,50.0,,,-0.12,0.0,0.5,N/A,False,,,38.19,36.83,,,,28.36,22.75,2B,38.19
143760,Vicente Meneses,SP,18.0,,,,32.36,44.42,,,,,24.0,43.85,0.62,0.0,0.0,N/A,False,,,,,,,,,,SP,27.97
143762,Sam Galecki,3B,18.0,,,,35.78,44.61,21.0,43.75,49.67,35.75,,,0.0,0.0,0.5,N/A,False,,24.94,35.98,,,26.07,,,21.0,2B,35.98
143765,Johnny Sanderson,C,18.0,,,,42.7,54.18,23.25,52.0,47.17,36.0,,,-0.06,0.0,0.0,N/A,False,45.24,,,,,27.38,,27.86,23.25,C,45.24
143768,Greg Bendersky,SP,18.0,,,,32.31,50.81,,,,,22.75,57.07,-0.17,0.0,-1.0,N/A,False,,,,,,,,,,SP,29.61
143770,Nate Horton,SP,17.0,,,,33.41,53.56,,,,,24.5,55.1,-0.17,0.0,1.0,N/A,False,,,,,,,,,,SP,30.62
143771,Joe Walker,SP,18.0,,,,32.56,46.54,,,,,23.5,48.23,-0.27,0.0,1.0,N/A,False,,,,,,,,,,SP,28.45
143772,Kevin King,C,18.0,,,,39.05,51.43,22.75,47.75,40.62,21.75,,,-0.25,0.0,3.0,N/A,False,38.62,,,,,24.6,,,22.75,C,38.62
143773,Luis Almonte,CF,18.0,,,,42.71,57.22,24.75,54.75,51.33,43.0,,,1.0,0.0,0.0,N/A,False,,,,,,30.62,44.19,30.21,24.75,CF,44.19
143777,Josh Westwood,RF,17.0,,,,32.72,55.34,25.0,52.25,41.62,26.25,,,0.88,0.0,1.0,N/A,False,,,,,,27.49,,27.75,25.0,RF,27.75
143778,Phil Horn,C,18.0,,,,41.45,63.49,25.5,59.75,42.25,33.0,,,1.12,0.0,2.5,N/A,False,40.4,,,,,28.28,,28.65,25.5,C,40.4
143779,Terrell McCallop,SS,18.0,,,,37.35,54.14,22.25,51.75,51.05,44.75,,,-0.06,0.0,0.0,N/A,False,,25.85,39.12,37.21,,28.51,,28.89,22.25,2B,39.12
143781,Mike Pecina,SP,18.0,,,,33.52,59.44,,,,,33.0,46.42,1.02,0.0,0.0,N/A,False,,,,,,,,,,SP,30.69
143783,Chris Reilly,SS,18.0,,,,39.37,54.97,21.25,44.25,58.0,31.5,,,0.0,0.0,2.5,N/A,False,,26.04,39.26,38.98,,,,26.51,21.25,2B,39.26
143784,Mike Hawthorne,SP,17.0,,,,32.37,46.33,,,,,23.5,50.55,-0.29,0.0,0.0,N/A,False,,,,,,,,,,SP,28.91
143785,Phil Grigg,3B,18.0,,,,35.8,51.36,22.25,50.5,50.31,41.25,,,-0.06,0.0,0.0,N/A,False,,26.17,,36.59,,28.05,,28.16,22.25,3B,36.59
143787,Amari Guydon,1B,19.0,,,,31.81,50.97,22.25,49.5,42.5,29.75,,,-0.12,0.0,1.0,N/A,False,,,,,,26.04,,,22.25,LF,26.04
143788,Jimmy Ratliff,RF,17.0,,,,33.6,59.78,24.0,55.75,54.88,37.25,,,0.06,0.0,1.5,N/A,False,,,,,,29.56,,30.35,24.0,RF,30.35
143789,Josh Baker,SS,18.0,,,,36.16,53.53,23.25,52.0,48.4,38.0,,,-0.06,0.0,0.0,N/A,False,,26.26,37.21,36.25,,28.21,,28.44,23.25,2B,37.21
143790,Greg Dodson,SP,18.0,,,,33.79,49.1,,,,,25.5,54.17,0.62,0.0,0.5,N/A,False,,,,,,,,,,SP,31.24
143791,Terrell Quashie,3B,18.0,,,,31.89,44.24,22.0,44.25,46.25,26.5,,,-0.38,0.0,2.0,N/A,False,,25.52,,,,24.77,,,22.0,1B,25.52
143792,Ernesto Contreras,CF,18.0,,,,42.5,55.41,23.75,51.0,50.38,44.5,,,-0.12,0.0,1.0,N/A,False,,26.81,,,,30.14,44.12,29.99,23.75,CF,44.12
143793,Ricky Kimrey,3B,17.0,,,,33.65,55.34,25.5,51.75,49.58,24.25,,,0.88,0.0,1.5,N/A,False,,27.39,,,,29.01,,29.65,25.5,RF,29.65
143794,Josh Morris,SS,18.0,,,,40.64,57.34,25.0,51.0,48.5,46.75,,,0.81,0.0,2.5,N/A,False,,28.29,39.89,39.36,,29.76,,30.25,25.0,2B,39.89
143795,Eric Findley,RF,18.0,,,,33.68,59.31,25.75,56.75,41.88,50.75,,,1.12,0.0,0.0,N/A,False,,,,,,30.35,,30.99,25.75,RF,30.99
143796,Roman Shumway,CF,18.0,,,,40.25,50.73,21.25,45.75,51.33,40.75,,,-0.25,0.0,0.0,N/A,False,,,,,,27.77,43.03,27.36,21.25,CF,43.03
143799,Greg Thomas,2B,17.0,,,,34.61,46.87,22.75,50.25,45.62,43.75,,,-0.12,0.0,-2.0,N/A,False,,25.82,36.33,,,,,,22.75,2B,36.33
143802,Jim Hruby,C,18.0,,,,42.06,51.88,24.0,48.5,46.12,30.5,,,-0.25,0.0,2.5,N/A,False,42.35,,,,,27.43,,,24.0,C,42.35
143803,Chad Nelson,SP,18.0,,,,34.57,59.72,,,,,25.75,66.95,1.12,0.0,-1.0,N/A,False,,,,,,,,,,SP,33.99
143804,Josh Kenyon,SP,18.0,,,,31.91,43.81,,,,,26.75,48.0,0.73,0.0,-2.0,N/A,False,,,,,,,,,,SP,28.5
143805,Nate Wright,SS,19.0,,,,37.23,51.22,25.0,50.75,47.0,48.25,,,0.75,0.0,-1.0,N/A,False,,28.36,39.14,38.76,,29.54,,30.18,25.0,2B,39.14
143806,Branden Woodruff,1B,18.0,,,,31.82,62.35,26.75,61.5,0.0,31.0,,,1.19,0.0,-1.0,N/A,False,,,,,,,,,26.75,DH,26.75
143807,Mike Flood,1B,17.0,,,,32.1,53.53,23.75,52.0,45.0,33.0,,,-0.06,0.0,0.0,N/A,False,,,,,,27.86,,,23.75,LF,27.86
143809,Daniel Samudio,2B,18.0,,,,36.61,51.29,22.0,50.25,46.75,56.75,,,-0.06,0.0,0.0,N/A,False,,26.34,37.96,,,28.55,,,22.0,2B,37.96
143812,Holgar Jaspersen,CF,18.0,,,,46.09,62.52,25.0,58.25,52.33,50.0,,,1.12,0.0,2.5,N/A,False,,,,,,31.48,44.12,31.7,25.0,CF,44.12
143813,Andy Pohlkamp,SP,18.0,,,,35.19,55.48,,,,,24.5,74.77,0.81,0.0,2.5,N/A,False,,,,,,,,,,SP,32.05
143814,Athos McGee,SP,18.0,,,,34.76,51.32,,,,,24.5,73.95,0.62,0.0,-0.5,N/A,False,,,,,,,,,,SP,34.39
143815,Joe Rendleman,SP,17.0,,,,32.55,45.03,,,,,24.5,56.62,-0.29,0.0,-1.5,N/A,False,,,,,,,,,,SP,30.93
143817,Ismael Salazar,SP,19.0,,,,31.76,45.21,,,,,22.75,41.25,-0.21,0.0,3.0,N/A,False,,,,,,,,,,SP,23.95
143819,Joe Noud,3B,17.0,,,,36.13,50.56,24.0,50.0,48.56,37.25,,,-0.19,0.0,-2.0,N/A,False,,27.16,35.34,39.29,,,,28.1,24.0,3B,39.29
143820,Jamie Drake,C,18.0,,,,40.09,49.51,21.25,48.25,44.75,26.5,,,-0.19,0.0,1.5,N/A,False,41.29,,,,,24.59,,,21.25,C,41.29
143822,Randy Carpenter,SP,17.0,,,,34.66,55.36,,,,,26.0,59.32,0.65,0.0,1.0,N/A,False,,,,,,,,,,SP,32.66
143823,Rochne Shiver,C,18.0,,,,39.42,46.67,20.0,41.0,48.5,34.0,,,0.0,0.0,0.0,N/A,False,38.55,,,,,25.52,41.83,,20.0,CF,41.83
143824,Steve Scarano,SP,18.0,,,,33.23,49.49,,,,,22.0,58.7,-0.35,0.0,2.0,N/A,False,,,,,,,,,,SP,29.34
143825,Eric Shive,2B,17.0,,,,38.4,65.94,26.5,64.5,41.38,55.0,,,1.38,0.0,2.5,N/A,False,,,36.66,,,31.38,,,26.5,2B,36.66
143826,Phil Peters,C,17.0,,,,41.96,50.87,22.75,45.0,46.5,22.0,,,-0.38,0.0,1.0,N/A,False,43.89,,,,,25.26,,,22.75,C,43.89
143827,Mike Zimmerman,CF,18.0,,,,32.82,46.81,22.25,46.25,54.62,51.25,,,-0.31,0.0,0.0,N/A,False,,,,,,29.8,,30.21,22.25,RF,30.21
143828,Danny Curry,C,18.0,,,,38.75,53.53,24.0,52.0,45.38,28.25,,,-0.19,0.0,0.0,N/A,False,41.19,,,,,27.2,,,24.0,C,41.19
143829,Jim Collins,SP,18.0,,,,32.73,43.89,,,,,23.75,50.8,0.5,0.0,0.0,N/A,False,,,,,,,,,,SP,29.16
143831,Josh Lauterwasser,C,18.0,,,,45.73,56.86,22.25,49.25,48.25,43.75,,,-0.19,0.0,2.5,N/A,False,45.2,,,,,,,27.51,22.25,C,45.2
143833,Bobby Rauscher,SP,18.0,,,,35.49,46.97,,,,,28.25,65.58,0.23,0.0,0.0,N/A,False,,,,,,,,,,SP,35.72
143834,Chad Daniels,3B,18.0,,,,36.31,54.65,24.0,51.25,47.69,30.75,,,-0.12,0.0,1.5,N/A,False,,26.64,,36.04,,27.79,,28.43,24.0,3B,36.04
143835,Andy Leiting,RF,17.0,,,,31.94,44.32,20.0,45.0,48.0,38.0,,,-0.25,0.0,1.5,N/A,False,,,,,,25.93,,26.07,20.0,RF,26.07
143836,Eddie Miller,2B,18.0,,,,36.39,62.69,24.0,59.5,40.67,46.5,,,0.12,0.0,1.5,N/A,False,,26.62,35.93,,,28.27,,,24.0,2B,35.93
143838,Luimy Bower,2B,18.0,,,,36.33,49.44,21.25,48.25,46.75,56.75,,,-0.12,0.0,0.5,N/A,False,,25.4,37.06,,,,,,21.25,2B,37.06
143839,Steve Perry,SP,18.0,,,,38.67,62.75,,,,,29.0,71.9,0.81,0.0,2.5,N/A,False,,,,,,,,,,SP,37.58
143840,Dawson Fairn,RF,18.0,,,,44.52,61.63,28.0,59.0,52.17,64.25,,,1.06,0.0,0.5,N/A,False,,,,,,35.0,45.09,35.6,28.0,CF,45.09
143842,Gio Vaulx,RP,18.0,,,,34.99,58.7,,,,,22.25,61.75,-0.15,0.0,3.0,N/A,False,,,,,,,,,,RP,32.12
143843,Chris English,C,17.0,,,,37.27,43.38,24.0,46.25,46.75,22.0,,,-0.38,0.0,-0.5,N/A,False,39.83,,,,,,,,24.0,C,39.83
143844,Jorge Savoy,SP,18.0,,,,35.27,59.17,,,,,26.75,73.52,0.92,0.0,-1.5,N/A,False,,,,,,,,,,SP,36.11
143845,Luis Guerrero,C,19.0,,,,36.27,43.08,21.25,45.5,42.08,24.0,,,-0.31,0.0,0.0,N/A,False,37.66,,,,,24.3,,24.64,21.25,C,37.66
143848,Sean Edmundson,LF,18.0,,,,32.0,46.87,22.25,48.25,46.0,41.0,,,-0.19,0.0,0.0,N/A,False,,,,,,27.69,,,22.25,LF,27.69
143849,Steve Guerrero,SP,18.0,,,,34.84,58.13,,,,,27.75,55.37,0.9,0.0,0.5,N/A,False,,,,,,,,,,SP,33.28
143852,Joe London,RF,17.0,,,,31.89,50.49,23.75,50.25,43.88,26.25,,,-0.12,0.0,0.0,N/A,False,,,,,,26.77,,27.26,23.75,RF,27.26
143854,Kevin Campos,1B,18.0,,,,32.41,51.88,25.0,51.0,44.25,25.25,,,0.81,0.0,0.0,N/A,False,,,,,,27.91,,,25.0,LF,27.91
143855,S A Fredell,SP,18.0,,,,32.43,45.71,,,,,24.0,49.5,0.69,0.0,-1.0,N/A,False,,,,,,,,,,SP,29.1
143859,Chris Coleman,SP,18.0,,,,31.74,44.79,,,,,21.75,44.75,-0.19,0.0,3.0,N/A,False,,,,,,,,,,SP,23.85
143860,Chris Zastrow,SP,18.0,,,,33.28,45.0,,,,,27.75,49.5,0.52,0.0,-1.5,N/A,False,,,,,,,,,,SP,32.1
143862,Brad Marriott,CF,18.0,,,,44.18,58.82,24.25,54.25,51.17,41.75,,,1.06,0.0,2.0,N/A,False,,,,,,29.98,43.32,29.94,24.25,CF,43.32
143864,Palmer Walbourne,3B,18.0,,,,35.67,43.5,20.0,41.25,45.75,44.5,,,0.0,0.0,0.0,N/A,False,,23.73,36.29,,,,,25.68,20.0,2B,36.29
143865,Savion Swait,C,19.0,,,,38.25,51.88,23.5,53.0,50.5,22.25,,,0.0,0.0,-2.0,N/A,False,42.34,,,,,,,,23.5,C,42.34
143866,Marc Mondt,SP,18.0,,,,32.07,47.31,,,,,22.75,48.62,-0.21,0.0,0.0,N/A,False,,,,,,,,,,SP,27.93
143867,Andy Ferronato,3B,18.0,,,,31.76,58.82,21.75,55.25,45.17,24.0,,,0.06,0.0,1.0,N/A,False,,24.19,,,,25.31,,25.69,21.75,RF,25.69
143868,Layton Misner,2B,17.0,,,,34.89,47.69,24.0,50.25,44.08,49.0,,,-0.12,0.0,-1.5,N/A,False,,27.65,36.4,,,28.64,,,24.0,2B,36.4
143870,Dave Brunner,3B,17.0,,,,33.43,64.48,25.5,61.5,43.0,35.5,,,1.25,0.0,2.5,N/A,False,,27.75,,,,,,,25.5,1B,27.75
143871,Steve Stuart,SP,17.0,,,,32.88,46.57,,,,,25.0,59.82,0.6,0.0,0.0,N/A,False,,,,,,,,,,SP,29.46
143872,Julio Castillo,SP,18.0,,,,32.53,49.04,,,,,24.5,41.02,-0.23,0.0,1.5,N/A,False,,,,,,,,,,SP,27.8
143873,Renji Hatfield,SP,18.0,,,,32.56,49.97,,,,,23.5,40.42,-0.21,0.0,2.5,N/A,False,,,,,,,,,,SP,26.88
143876,Joe Breault,CF,18.0,,,,40.59,51.13,21.25,45.0,48.5,48.5,,,-0.31,0.0,2.0,N/A,False,,,,,,27.8,41.46,,21.25,CF,41.46
143877,Gregorio Cabrera,C,19.0,,,,37.37,52.31,22.5,52.25,43.5,27.75,,,0.0,0.0,-1.0,N/A,False,40.09,,,,,25.76,,26.02,22.5,C,40.09
143878,Ian Booth,2B,18.0,,,,36.14,56.92,25.0,53.0,44.25,26.25,,,0.88,0.0,1.5,N/A,False,,26.76,33.79,34.74,,,,,25.0,3B,34.74
143879,Steve Anderson,SP,18.0,,,,35.16,50.87,,,,,27.75,50.75,0.46,0.0,2.5,N/A,False,,,,,,,,,,SP,32.35
143881,Geoff Levie,SP,17.0,,,,35.18,49.66,,,,,26.75,67.15,0.52,0.0,0.0,N/A,False,,,,,,,,,,SP,34.83
143882,C.J. Baxter,3B,18.0,,,,38.13,56.68,22.25,50.25,47.56,42.0,,,-0.12,0.0,3.0,N/A,False,,25.91,,37.3,,27.22,,27.71,22.25,3B,37.3
143883,Sean Wortman,SP,18.0,,,,34.9,53.04,,,,,27.0,55.95,0.5,0.0,1.5,N/A,False,,,,,,,,,,SP,32.79
143884,Curt Fein,3B,17.0,,,,34.83,47.03,20.0,47.0,44.0,31.5,,,-0.19,0.0,1.0,N/A,False,,,,33.85,,,,23.92,20.0,3B,33.85
143885,Jeremy Ordone,2B,18.0,,,,35.63,49.24,22.25,49.5,48.7,33.75,,,-0.12,0.0,0.0,N/A,False,,25.3,36.34,35.99,,27.19,,27.04,22.25,2B,36.34
143886,Ron Solomon,CF,18.0,,,,46.85,59.06,24.25,55.5,55.0,55.75,,,1.12,0.0,0.0,N/A,False,,,,,,32.01,47.11,31.71,24.25,CF,47.11
143888,Josh King,SP,17.0,,,,32.85,44.83,,,,,23.75,68.9,0.69,0.0,-3.5,N/A,False,,,,,,,,,,SP,32.78
143889,Vince Green,RF,18.0,,,,34.05,56.35,24.0,52.0,51.75,65.5,,,-0.06,0.0,0.0,N/A,False,,,,,,31.6,,33.03,24.0,RF,33.03
143890,Chris Hulstine,SS,17.0,,,,38.76,57.3,24.25,51.5,51.62,46.0,,,-0.19,0.0,0.0,N/A,False,,28.71,38.01,41.2,,,,28.64,24.25,3B,41.2
143891,Zaire Carthan,SS,17.0,,,,35.55,50.37,24.0,52.0,49.15,35.25,,,-0.12,0.0,-3.0,N/A,False,,27.36,37.16,39.19,,27.75,,28.27,24.0,3B,39.19
143892,Sean Hrvatin,SP,19.0,,,,32.36,43.66,,,,,22.0,54.9,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,28.58
143893,Davon Adomako,SP,17.0,,,,34.67,57.17,,,,,24.0,59.05,0.81,0.0,2.5,N/A,False,,,,,,,,,,SP,31.01
143894,Juan Guerrero,2B,18.0,,,,34.59,42.78,22.5,45.75,42.5,57.25,,,-0.31,0.0,-0.5,N/A,False,,,34.98,,,,,,22.5,2B,34.98
143898,Bert Granda,CF,18.0,,,,38.39,55.34,24.0,54.75,49.0,38.75,,,0.06,0.0,-1.5,N/A,False,,,,,,29.0,41.96,,24.0,CF,41.96
143899,Chris Irvine,C,18.0,,,,40.89,47.95,21.0,42.75,47.62,25.75,,,0.0,0.0,0.0,N/A,False,43.46,,,,,,,24.7,21.0,C,43.46
143902,Tommie Nemeth,RP,18.0,,,,37.82,63.26,,,,,26.0,67.25,0.94,0.0,2.5,N/A,False,,,,,,,,,,RP,36.31
143903,Vince Hanish,C,18.0,,,,38.15,44.26,21.0,44.75,44.0,26.25,,,-0.31,0.0,0.0,N/A,False,40.51,,,,,,,24.3,21.0,C,40.51
143904,Josh Franks,C,17.0,,,,37.53,45.55,21.25,47.5,53.33,20.0,,,-0.19,0.0,-1.5,N/A,False,,,,,,25.62,41.01,26.49,21.25,CF,41.01
143905,Chris Gale,C,17.0,,,,38.11,43.79,23.0,45.25,45.17,20.0,,,-0.38,0.0,0.0,N/A,False,40.52,,,,,25.74,,25.85,23.0,C,40.52
143906,Danny Canfield,SP,18.0,,,,35.11,54.14,,,,,25.5,56.0,0.62,0.0,3.0,N/A,False,,,,,,,,,,SP,31.6
143908,Randy Wardle,LF,18.0,,,,31.41,46.47,22.75,50.0,49.38,32.0,,,-0.12,0.0,-2.0,N/A,False,,,,,,27.65,,27.69,22.75,RF,27.69
143910,Chris Hicks,LF,18.0,,,,32.35,53.13,23.25,51.75,42.92,45.25,,,-0.06,0.0,0.0,N/A,False,,26.02,,,,28.6,,28.64,23.25,RF,28.64
143912,Dan Congdon,2B,18.0,,,,47.4,65.94,28.75,69.5,60.67,51.0,,,1.5,0.0,-2.5,N/A,False,,33.29,44.7,,49.58,,,,28.75,SS,49.58
143913,Julio Rivera,SP,18.0,,,,35.57,55.87,,,,,27.75,53.75,0.65,0.0,2.5,N/A,False,,,,,,,,,,SP,32.95
143914,Rory Schlusser,SP,18.0,,,,34.02,51.59,,,,,26.75,59.2,0.67,0.0,-1.0,N/A,False,,,,,,,,,,SP,33.24
143915,Jonathan Zurita,SP,18.0,,,,32.35,47.39,,,,,25.25,37.85,-0.21,0.0,1.0,N/A,False,,,,,,,,,,SP,27.77
143917,Ricky Coulter,2B,18.0,,,,35.67,46.91,22.5,48.75,47.5,35.5,,,-0.19,0.0,-0.5,N/A,False,,25.9,36.96,35.52,,26.16,,,22.5,2B,36.96
143918,Steve Joslin,SP,18.0,,,,32.27,43.4,,,,,23.75,43.85,0.56,0.0,0.0,N/A,False,,,,,,,,,,SP,27.77
