ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
18694,Kendall Alexander,3B,23.0,Dunedin Blue Jays,Toronto Blue Jays,A,37.85,38.98,41.6,44.97,50.06,28.45,,,0.19,-3.0,-1.5,WWOBA Park,True,,41.78,,44.11,,41.7,,41.64,41.6,3B,44.11
18759,Jorge Guerra,RP,23.0,Minnesota (FCL) Twins,Minnesota Twins,R,34.39,34.97,,,,,41.9,61.0,1.0,-3.0,0.0,WWOBA Park,True,,,,,,,,,,SP,35.72
18773,Bobby Hrycko,1B,25.0,,,,34.74,40.13,22.99,39.35,42.19,35.18,,,0.0,0.0,0.0,WWOBA Park,True,33.58,,,34.46,,,,,22.99,3B,34.46
18795,Bob Rodgers,RP,23.0,Springfield Cardinals,St. Louis Cardinals,AA,40.13,43.27,,,,,36.85,53.3,0.0,2.5,0.0,WWOBA Park,True,,,,,,,,,,SP,40.14
18804,Mike Heffinger,LF,30.0,,,,61.41,60.61,52.51,52.51,53.12,61.12,,,1.0,0.0,4.0,WWOBA Park,True,,52.49,,,,53.48,,54.21,52.51,RF,54.21
18872,Luis Quintana,RF,23.0,,,,46.3,48.08,39.61,43.23,52.1,33.8,,,0.0,0.0,0.0,WWOBA Park,True,,,,,,40.72,47.89,40.99,39.61,CF,47.89
18875,Andy Read,RP,25.0,Jersey Shore BlueClaws,Philadelphia Phillies,A,39.47,48.34,,,,,39.11,53.23,0.46,-3.0,2.5,WWOBA Park,True,,,,,,,,,,SP,41.93
18889,Zach Bartley,3B,24.0,Akron RubberDucks,Cleveland Guardians,AA,42.15,48.22,37.98,47.72,50.35,67.83,,,0.5,0.0,-3.0,WWOBA Park,True,,40.28,,47.19,,42.21,,43.37,37.98,3B,47.19
18905,Omari Hanible,CL,25.0,Sugar Land Space Cowboys,Houston Astros,AAA,32.06,32.06,24.11,24.11,39.4,21.98,,,0.0,1.5,0.0,WWOBA Park,True,,,,,,26.19,,,24.11,LF,26.19
18918,Jamie Roberts,RP,23.0,Pittsburgh Pirates,Pittsburgh Pirates,ML,50.63,55.49,,,,,41.9,65.55,1.19,2.5,0.0,WWOBA Park,True,,,,,,,,,,SP,46.63
18938,Eric Rademacher,SP,25.0,,,,39.57,40.28,,,,,42.67,51.85,0.0,0.0,0.0,WWOBA Park,True,,,,,,,,,,SP,42.01
18952,Jonathan Hosmer,RP,25.0,Reno Aces,Arizona Diamondbacks,AAA,54.69,57.76,,,,,43.18,60.42,0.15,2.5,3.5,WWOBA Park,True,,,,,,,,,,SP,46.63
18993,Jeff Campbell,SP,23.0,Richmond Flying Squirrels,San Francisco Giants,AA,40.35,50.02,,,,,38.9,43.6,0.54,2.5,0.0,WWOBA Park,True,,,,,,,,,,SP,39.84
19008,Ken Bunce,SP,24.0,Tulsa Drillers,Los Angeles Dodgers,AA,45.99,53.46,,,,,41.9,56.55,1.19,1.67,0.0,WWOBA Park,True,,,,,,,,,,SP,44.83
19017,Luis Altabani,SS,23.0,Spokane Indians,Colorado Rockies,A,47.89,49.76,43.11,47.11,55.64,33.0,,,0.19,-3.0,0.0,WWOBA Park,True,,43.89,48.69,50.52,51.68,42.57,,43.73,43.11,SS,51.68
19020,Jayvon Prescod,RP,23.0,Hickory Crawdads,Texas Rangers,A,33.25,34.1,,,,,45.44,44.95,1.19,-2.5,-3.0,WWOBA Park,True,,,,,,,,,,SP,35.34
19074,Mike Tetreault,RF,23.0,Sacramento River Cats,San Francisco Giants,AAA,57.18,58.57,43.36,48.48,56.11,43.58,,,0.25,3.0,-3.0,WWOBA Park,True,,43.93,47.25,,,45.79,54.47,45.83,43.36,CF,54.47
19177,Rogelio Joaquin,RP,23.0,Hillsboro Hops,Arizona Diamondbacks,A,32.94,33.56,,,,,35.57,63.78,0.0,-2.5,-1.0,WWOBA Park,True,,,,,,,,,,SP,33.71
19186,Gabe Alexander,SP,22.0,Birmingham Barons,Chicago White Sox,AA,47.41,56.92,,,,,42.67,58.05,0.33,2.5,0.0,WWOBA Park,True,,,,,,,,,,SP,45.75
19311,Nelson Guerrero,2B,23.0,Hillsboro Hops,Arizona Diamondbacks,A,45.73,47.1,44.86,47.11,47.23,59.96,,,0.12,-3.0,1.5,WWOBA Park,True,,45.53,48.89,,,,,,44.86,2B,48.89
19373,Omari Mithell,1B,23.0,Boston Red Sox,Boston Red Sox,ML,61.63,63.62,51.74,55.98,0.0,38.68,,,1.25,3.0,3.5,WWOBA Park,True,,,,,,,,,51.74,DH,51.74
19625,Ted Dachs,1B,23.0,St. Louis Cardinals,St. Louis Cardinals,ML,58.25,57.96,47.48,49.24,51.11,42.58,,,1.06,3.0,2.5,WWOBA Park,True,,47.49,49.12,,,,,,47.48,2B,49.12
19818,Chad Sullivan,3B,25.0,Toledo Mud Hens,Detroit Tigers,AAA,56.39,60.48,45.74,54.61,61.34,43.21,,,0.44,1.5,-2.0,WWOBA Park,True,,47.34,,54.13,,,,47.08,45.74,3B,54.13
20050,Santiago Flores,RP,23.0,Aberdeen Ironbirds,Baltimore Orioles,A,30.01,32.98,,,,,31.29,40.0,0.0,-2.5,-3.0,WWOBA Park,True,,,,,,,,,,SP,25.53
20134,Jon Followell,1B,30.0,,,,56.05,54.7,51.74,51.74,44.47,68.15,,,1.0,0.0,1.0,WWOBA Park,True,,51.79,50.32,,,,,,51.74,1B,51.79
20159,Mike Featherston,CL,24.0,Pensacola Blue Wahoos,Miami Marlins,AA,31.42,31.72,24.11,25.11,0.0,26.17,,,0.0,0.0,1.5,WWOBA Park,True,,,,,,,,,24.11,DH,24.11
20163,Mike Child,RP,23.0,Eugene Emeralds,San Francisco Giants,A,33.23,34.15,,,,,37.34,45.55,0.0,-2.5,2.0,WWOBA Park,True,,,,,,,,,,SP,31.48
20461,Julio Cervantes,3B,22.0,Winston-Salem Dash,Chicago White Sox,A,38.37,41.53,42.23,46.6,44.6,33.02,,,0.25,-2.5,0.0,WWOBA Park,True,,42.05,42.76,,,,,41.48,42.23,2B,42.76
20476,George Kirby,RP,40.0,Cleveland Guardians,Cleveland Guardians,ML,54.85,52.76,,,,,56.04,48.42,1.38,-3.0,2.5,WWOBA Park,True,,,,,,,,,,SP,52.02
20477,Jesus Barrales,SS,23.0,Colorado Rockies,Colorado Rockies,ML,61.72,63.58,35.74,47.09,59.81,56.01,,,0.62,3.0,0.0,WWOBA Park,True,,39.08,50.62,48.67,56.0,40.0,,40.89,35.74,SS,56.0
20772,Arrighetto Carafa,RP,27.0,,,,31.07,31.4,,,,,32.83,40.35,0.0,0.0,0.0,WWOBA Park,True,,,,,,,,,,SP,24.34
21275,Carlos Vargas,SP,38.0,New York Yankees,New York Yankees,ML,37.86,37.15,,,,,48.49,42.38,1.04,-3.0,-0.5,WWOBA Park,True,,,,,,,,,,SP,42.27
22060,Tim Ayres,RP,24.0,Iowa Cubs,Chicago Cubs,AAA,50.35,54.67,,,,,41.11,53.62,1.06,2.5,3.0,WWOBA Park,True,,,,,,,,,,SP,43.61
22520,Tim McTernan,SP,23.0,,,,33.8,42.66,,,,,25.96,53.1,0.0,0.0,1.0,WWOBA Park,True,,,,,,,,,,SP,31.39
22690,Steve Beavers,SP,23.0,Baltimore Orioles,Baltimore Orioles,ML,54.38,62.16,,,,,45.44,67.95,1.62,2.5,-1.5,WWOBA Park,True,,,,,,,,,,SP,49.94
22797,Jon Kennard,SP,22.0,Charleston RiverDogs,Tampa Bay Rays,A,48.63,53.74,,,,,43.67,58.3,1.19,0.0,4.0,WWOBA Park,True,,,,,,,,,,SP,44.1
22832,Danny Kromka,CF,23.0,Visalia Rawhide,Arizona Diamondbacks,A,52.12,52.98,44.74,46.86,54.87,65.35,,,0.12,-3.0,0.0,WWOBA Park,True,,,,,,48.26,54.02,48.0,44.74,CF,54.02
23013,Dave Sullivan,RF,28.0,,,,53.5,51.84,50.72,50.72,52.92,45.21,,,1.0,0.0,0.0,WWOBA Park,True,,,,,,50.03,,50.98,50.72,RF,50.98
23236,Ben O'Neill,C,25.0,San Antonio Missions,San Diego Padres,AA,42.55,43.62,41.62,46.23,48.25,32.36,,,0.25,-2.0,1.0,WWOBA Park,True,45.8,,,,,,,,41.62,C,45.8
23254,Mike Schachter,RP,23.0,Aberdeen Ironbirds,Baltimore Orioles,A,35.38,39.05,,,,,35.85,60.28,0.0,-2.5,0.0,WWOBA Park,True,,,,,,,,,,SP,38.24
23277,Greg McCloud,2B,24.0,,,,42.57,50.94,44.75,50.49,43.59,32.45,,,0.31,0.0,0.0,WWOBA Park,True,,44.06,42.81,,,,,,44.75,DH,44.75
23320,Kymani Garza,C,24.0,Beloit Sky Carp,Miami Marlins,A,37.8,42.21,40.73,50.74,45.88,33.54,,,0.44,-3.0,-3.0,WWOBA Park,True,45.29,40.7,,,,,,,40.73,C,45.29
23355,Randy Lester,RP,23.0,Hickory Crawdads,Texas Rangers,A,42.27,42.27,,,,,44.16,49.85,0.0,-2.5,2.0,WWOBA Park,True,,,,,,,,,,SP,45.3
23376,Josh Mays,SP,23.0,Down East Wood Ducks,Texas Rangers,A,36.79,45.3,,,,,33.83,73.47,0.44,-2.5,1.0,WWOBA Park,True,,,,,,,,,,SP,39.26
23391,Ho-seong Kim,LF,21.0,SSG Landers,SSG Landers,INT,38.17,44.1,34.62,42.74,50.55,44.75,,,0.0,0.0,2.0,WWOBA Park,True,,,,,,38.24,,37.8,34.62,LF,38.24
23428,Micah Barrera,3B,22.0,Albuquerque Isotopes,Colorado Rockies,AAA,61.8,64.23,44.86,53.35,59.97,61.39,,,0.44,3.0,1.0,WWOBA Park,True,,47.8,52.53,55.28,54.73,48.01,52.14,48.96,44.86,3B,55.28
23463,Steve Andrus,RP,25.0,Tulsa Drillers,Los Angeles Dodgers,AA,35.1,35.47,,,,,46.44,49.7,1.1,0.0,-0.5,WWOBA Park,True,,,,,,,,,,SP,34.59
23536,Luis Garza,SP,22.0,Corpus Christi Hooks,Houston Astros,AA,44.75,56.83,,,,,38.14,51.77,0.46,2.5,3.0,WWOBA Park,True,,,,,,,,,,SP,40.86
23685,Nate Huffman,1B,25.0,Colorado Rockies,Colorado Rockies,ML,57.61,60.73,48.85,55.96,50.32,56.91,,,1.38,2.4,0.0,WWOBA Park,True,,,,,,49.61,51.33,,48.85,CF,51.33
23688,Jabari Milam,RP,22.0,San Francisco (ACL) Giants Orange,San Francisco Giants,R,30.37,32.45,,,,,35.09,45.55,0.42,-3.0,-0.5,WWOBA Park,True,,,,,,,,,,SP,24.68
23814,Corbin Carroll,LF,37.0,,,,57.91,56.77,53.11,53.11,51.92,69.72,,,1.0,0.0,-0.5,WWOBA Park,True,,,,,,54.87,,54.32,53.11,LF,54.87
23819,Ben Stockwell,1B,24.0,Oklahoma City Dodgers,Los Angeles Dodgers,AAA,38.53,51.37,39.72,50.22,0.0,40.46,,,0.5,3.0,-2.5,WWOBA Park,True,,,,,,,,,39.72,DH,39.72
23966,Mike Chilcote,SP,25.0,,,,34.45,35.78,,,,,36.85,49.35,0.0,0.0,2.0,WWOBA Park,True,,,,,,,,,,SP,31.85
23996,Riley Greene,LF,37.0,Toronto Blue Jays,Toronto Blue Jays,ML,60.24,58.33,59.27,59.27,57.82,60.41,,,2.0,-3.0,-0.5,WWOBA Park,True,,,,,,59.1,58.69,,59.27,DH,59.27
24010,Zaire Coy,2B,25.0,Dunedin Blue Jays,Toronto Blue Jays,A,36.79,41.64,32.85,46.48,49.21,62.26,,,0.12,-3.0,-4.0,WWOBA Park,True,,35.84,45.07,,,37.79,,,32.85,2B,45.07
24035,Andres Villalobos,SP,23.0,Memphis Redbirds,St. Louis Cardinals,AAA,45.58,52.28,,,,,42.67,45.3,0.21,2.5,1.5,WWOBA Park,True,,,,,,,,,,SP,43.2
24044,Darnell Girma,SP,22.0,,,,33.65,36.58,,,,,31.8,47.9,0.0,0.0,2.0,WWOBA Park,True,,,,,,,,,,SP,30.02
24076,Sang-hoon Kim,RF,21.0,Ganghwa Landers,SSG Landers,R,33.8,42.91,30.86,48.35,52.67,36.84,,,0.38,-3.0,0.0,WWOBA Park,True,,,,,,34.44,,35.02,30.86,RF,35.02
24107,Bobby Kerlin,SP,23.0,Memphis Redbirds,St. Louis Cardinals,AAA,37.12,41.61,,,,,39.11,57.65,0.4,2.5,0.5,WWOBA Park,True,,,,,,,,,,SP,35.32
24132,Nerijus DeWald,2B,25.0,Houston Astros,Houston Astros,ML,59.18,59.88,46.72,50.6,52.41,60.89,,,1.19,2.4,0.0,WWOBA Park,True,,48.06,51.74,53.03,,47.98,,48.56,46.72,3B,53.03
24133,Jimmy Williams,LF,23.0,Wilmington Blue Rocks,Washington Nationals,A,39.64,44.91,40.97,47.85,45.81,66.9,,,0.31,-3.0,0.0,WWOBA Park,True,,42.17,,,,44.68,,44.77,40.97,RF,44.77
24186,Bobby Locke,SP,25.0,Hillsboro Hops,Arizona Diamondbacks,A,35.11,45.04,,,,,32.04,69.47,0.69,-3.0,-2.0,WWOBA Park,True,,,,,,,,,,SP,39.52
24318,Ladell Drawbaugh,RF,25.0,Norfolk Tides,Baltimore Orioles,AAA,51.57,52.16,38.98,40.1,57.27,44.37,,,0.0,1.5,-1.5,WWOBA Park,True,,,,,,42.2,50.83,42.4,38.98,CF,50.83
24353,Frank Barreda,CF,23.0,Philadelphia Phillies,Philadelphia Phillies,ML,58.63,60.88,44.74,54.85,49.9,51.2,,,0.56,3.0,0.0,WWOBA Park,True,,44.49,,,,46.58,52.5,46.43,44.74,CF,52.5
24374,Marc Rose,3B,22.0,Carolina Mudcats,Milwaukee Brewers,A,41.43,50.19,42.11,52.6,47.69,33.04,,,0.56,-2.5,0.0,WWOBA Park,True,,41.84,,45.94,,,,42.0,42.11,3B,45.94
24385,Chris Dase,C,29.0,,,,61.78,61.78,40.97,40.97,56.33,35.59,,,0.0,0.0,2.0,WWOBA Park,True,57.7,,,44.37,,41.84,,43.37,40.97,C,57.7
24471,Pete Heath,1B,23.0,Oakland Athletics,Oakland Athletics,ML,56.67,59.16,50.6,54.09,0.0,35.84,,,1.19,3.0,-0.5,WWOBA Park,True,,,,,,,,,50.6,DH,50.6
24752,Joel Baptiste,RP,23.0,Tri-City Dust Devils,Los Angeles Angels,A,36.23,37.42,,,,,43.67,51.07,1.12,-2.5,-4.0,WWOBA Park,True,,,,,,,,,,SP,42.65
24778,Jim Jackson,RP,23.0,Omaha Storm Chasers,Kansas City Royals,AAA,42.64,42.64,,,,,44.16,54.0,0.0,2.5,1.5,WWOBA Park,True,,,,,,,,,,SP,41.13
24779,David Villarreal,SP,23.0,Rocket City Trash Pandas,Los Angeles Angels,AA,57.6,60.75,,,,,42.9,70.5,1.17,2.5,3.0,WWOBA Park,True,,,,,,,,,,SP,48.42
24792,Mitch Charles,C,23.0,Omaha Storm Chasers,Kansas City Royals,AAA,56.31,58.14,41.48,49.35,47.52,30.54,,,0.38,3.0,-1.0,WWOBA Park,True,51.62,,,,,,,39.91,41.48,C,51.62
24796,Andres Natividad,RP,23.0,South Bend Cubs,Chicago Cubs,A,32.75,33.94,,,,,35.85,45.07,0.0,-2.5,-3.0,WWOBA Park,True,,,,,,,,,,SP,35.2
24807,Mike Hager,LF,23.0,,,,34.92,40.28,31.61,42.24,46.0,37.32,,,0.0,0.0,0.5,WWOBA Park,True,,,,,,34.34,,,31.61,LF,34.34
24841,Jim Cook,CF,22.0,Wichita Wind Surge,Minnesota Twins,AA,64.26,64.46,46.11,51.72,56.26,58.58,,,1.31,3.0,2.5,WWOBA Park,True,,,,46.52,,49.22,56.78,49.33,46.11,CF,56.78
24855,Alfredo Bello,LF,23.0,Cincinnati Reds,Cincinnati Reds,ML,61.55,62.41,51.47,56.09,48.82,51.83,,,1.25,3.0,1.5,WWOBA Park,True,,50.14,,,,51.71,53.65,51.24,51.47,CF,53.65
24860,Josh Burtner,RP,23.0,San Francisco (ACL) Giants Orange,San Francisco Giants,R,36.74,40.83,,,,,37.85,50.8,0.17,-3.0,0.5,WWOBA Park,True,,,,,,,,,,SP,40.44
24861,Randy Squires,C,25.0,,,,37.61,41.28,24.49,42.11,46.25,28.97,,,0.0,0.0,-0.5,WWOBA Park,True,39.95,,,,,,,,24.49,C,39.95
24869,Juan Estrella,SP,20.0,Chicago N (ACL) Cubs,Chicago Cubs,R,33.19,43.85,,,,,27.04,41.4,0.48,0.0,0.5,WWOBA Park,True,,,,,,,,,,SP,29.91
24911,Sang-duk Kim,RP,23.0,,,,29.09,30.26,,,,,24.99,30.0,0.0,0.0,-0.5,WWOBA Park,True,,,,,,,,,,SP,15.99
24949,Eric Giordano,RP,23.0,Asheville Tourists,Houston Astros,A,30.73,34.22,,,,,33.81,52.1,0.58,-2.5,0.0,WWOBA Park,True,,,,,,,,,,SP,24.97
24968,Jesus Herrera,CF,24.0,Colorado Rockies,Colorado Rockies,ML,66.43,67.05,44.6,51.09,58.83,73.77,,,0.38,3.0,2.0,WWOBA Park,True,,45.8,,48.34,,50.77,62.8,50.72,44.6,CF,62.8
24991,Luis Montoya,3B,20.0,Oakland (DSL) Athletics,Oakland Athletics,R,38.07,42.95,24.37,41.98,56.45,37.84,,,0.0,-3.0,-3.5,WWOBA Park,True,,28.61,37.8,40.48,,30.63,46.6,30.18,24.37,CF,46.6
24993,Charlie Dixon,1B,25.0,Nashville Sounds,Milwaukee Brewers,AAA,42.63,45.87,41.11,43.61,41.68,23.28,,,0.0,1.5,2.5,WWOBA Park,True,,40.71,,,,38.87,,39.31,41.11,DH,41.11
25022,Ernie Foy,RP,23.0,Clearwater Threshers,Philadelphia Phillies,A,32.28,34.5,,,,,41.9,52.1,0.42,-2.5,-1.0,WWOBA Park,True,,,,,,,,,,SP,31.44
25029,Chris Gulbranson,SP,25.0,San Francisco Giants,San Francisco Giants,ML,58.52,57.52,,,,,48.72,57.7,0.94,2.5,2.0,WWOBA Park,True,,,,,,,,,,SP,50.52
25032,Ben Stavinoha,RP,23.0,Jersey Shore BlueClaws,Philadelphia Phillies,A,38.56,44.58,,,,,39.14,63.15,0.31,-2.5,-1.0,WWOBA Park,True,,,,,,,,,,SP,43.94
25035,Frank Luna,RP,25.0,,,,32.3,43.13,,,,,25.2,64.08,0.46,0.0,2.5,WWOBA Park,True,,,,,,,,,,SP,25.47
25075,Joey Esquivel,C,30.0,Toledo Mud Hens,Detroit Tigers,AAA,56.43,56.43,40.34,40.34,50.77,47.67,,,0.0,-3.0,0.0,WWOBA Park,True,57.09,,,,,,,40.69,40.34,C,57.09
25076,Dave George,C,23.0,Colorado Rockies,Colorado Rockies,ML,58.48,58.08,45.1,48.34,46.96,41.93,,,1.19,3.0,-0.5,WWOBA Park,True,52.22,,,,,,,43.78,45.1,C,52.22
25084,Edgar Guerrero,3B,20.0,Carolina Mudcats,Milwaukee Brewers,A,36.77,60.52,32.23,52.6,0.0,43.6,,,0.44,2.5,3.0,WWOBA Park,True,,,,,,,,,32.23,DH,32.23
25090,Pete Daquin,SP,25.0,Milwaukee Brewers,Milwaukee Brewers,ML,54.61,55.6,,,,,46.44,59.85,1.1,2.5,0.0,WWOBA Park,True,,,,,,,,,,SP,49.12
25112,Joe Thompson,RF,23.0,New Hampshire Fisher Cats,Toronto Blue Jays,AA,41.45,41.45,39.72,39.72,51.72,43.46,,,0.0,2.0,0.0,WWOBA Park,True,,,,,,41.77,,42.02,39.72,RF,42.02
25124,Joe Garza,2B,23.0,Chicago Cubs,Chicago Cubs,ML,47.46,61.04,44.11,54.74,43.7,34.23,,,0.5,3.0,1.0,WWOBA Park,True,,43.51,43.26,,,,,,44.11,DH,44.11
25134,Oneil Cruz,3B,39.0,Philadelphia Phillies,Philadelphia Phillies,ML,61.46,59.79,60.27,60.27,54.62,47.1,,,2.0,-3.0,0.0,WWOBA Park,True,,59.38,55.2,59.32,,56.97,,58.38,60.27,DH,60.27
25137,Ben Scott,RP,23.0,Peoria Chiefs,St. Louis Cardinals,A,35.6,40.65,,,,,35.34,51.9,0.0,-2.5,0.0,WWOBA Park,True,,,,,,,,,,SP,38.65
25153,Chad Walling,3B,22.0,Fresno Grizzlies,Colorado Rockies,A,41.54,44.14,42.11,47.11,46.85,38.91,,,0.25,-2.5,-1.0,WWOBA Park,True,,42.24,,47.36,,41.67,,42.52,42.11,3B,47.36
25181,Zion Frempong,CF,23.0,Toronto (DSL) Blue Jays,Toronto Blue Jays,R,42.58,51.62,33.74,54.6,47.15,62.01,,,0.56,-3.0,-1.0,WWOBA Park,True,,35.38,42.52,,,39.21,48.51,,33.74,CF,48.51
25203,Chris Barcellona,3B,22.0,Vancouver Canadians,Toronto Blue Jays,A,36.88,39.22,34.87,41.35,45.61,30.72,,,0.0,-2.5,0.0,WWOBA Park,True,,35.87,37.62,40.85,,,,35.96,34.87,3B,40.85
